Month,L,M,S,SD,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
3,0.1875,9.7516,0.17535,1.70994,5.5,6.4,6.9,7.2,7.8,8.1,8.7,9.8,11.0,11.7,12.2,12.9,13.4,14.4,16.3
4,0.1256,9.5866,0.18337,1.75789,5.3,6.2,6.7,7.0,7.6,7.9,8.5,9.6,10.8,11.6,12.1,12.9,13.4,14.5,16.6
5,0.0761,9.3716,0.19007,1.78126,5.1,6.0,6.5,6.8,7.3,7.7,8.2,9.4,10.6,11.4,11.9,12.8,13.3,14.5,16.6
6,0.0349,9.1194,0.1954,1.78193,5.0,5.8,6.3,6.6,7.1,7.4,8.0,9.1,10.4,11.2,11.7,12.6,13.1,14.3,16.6
7,-0.0003,8.8621,0.19934,1.76657,4.8,5.6,6.1,6.4,6.9,7.2,7.7,8.9,10.1,10.9,11.4,12.3,12.9,14.1,16.4
8,-0.0307,8.6228,0.20192,1.74112,4.6,5.4,5.9,6.2,6.7,7.0,7.5,8.6,9.9,10.6,11.2,12.0,12.6,13.8,16.2
9,-0.0572,8.4164,0.20339,1.71181,4.5,5.3,5.8,6.0,6.5,6.8,7.3,8.4,9.7,10.4,10.9,11.8,12.4,13.6,16.0
10,-0.0799,8.2468,0.20413,1.68342,4.5,5.2,5.7,5.9,6.4,6.7,7.2,8.2,9.5,10.2,10.7,11.6,12.2,13.4,15.8
11,-0.0995,8.1114,0.20442,1.65813,4.4,5.1,5.6,5.8,6.3,6.6,7.1,8.1,9.3,10.0,10.6,11.4,12.0,13.2,15.6
12,-0.1161,8.0042,0.20445,1.63646,4.4,5.0,5.5,5.8,6.2,6.5,7.0,8.0,9.2,9.9,10.4,11.3,11.9,13.1,15.4
13,-0.1303,7.9197,0.20432,1.61815,4.3,5.0,5.4,5.7,6.1,6.4,6.9,7.9,9.1,9.8,10.3,11.2,11.7,12.9,15.3
14,-0.1424,7.8538,0.20409,1.60288,4.3,5.0,5.4,5.7,6.1,6.4,6.9,7.9,9.0,9.7,10.3,11.1,11.7,12.8,15.2
15,-0.1527,7.8041,0.20384,1.59079,4.3,4.9,5.4,5.6,6.0,6.3,6.8,7.8,9.0,9.7,10.2,11.0,11.6,12.8,15.1
16,-0.1615,7.7681,0.20363,1.58182,4.3,4.9,5.4,5.6,6.0,6.3,6.8,7.8,8.9,9.6,10.1,11.0,11.5,12.7,15.1
17,-0.169,7.7443,0.2035,1.57597,4.3,4.9,5.3,5.6,6.0,6.3,6.8,7.7,8.9,9.6,10.1,10.9,11.5,12.7,15.1
18,-0.1755,7.7315,0.2035,1.57336,4.3,4.9,5.3,5.6,6.0,6.3,6.8,7.7,8.9,9.6,10.1,10.9,11.5,12.7,15.1
19,-0.1811,7.7287,0.20364,1.57387,4.3,4.9,5.3,5.6,6.0,6.3,6.7,7.7,8.9,9.6,10.1,10.9,11.5,12.7,15.1
20,-0.1859,7.7347,0.20393,1.57734,4.3,4.9,5.3,5.6,6.0,6.3,6.8,7.7,8.9,9.6,10.1,10.9,11.5,12.7,15.1
21,-0.1901,7.7484,0.20437,1.58354,4.3,4.9,5.3,5.6,6.0,6.3,6.8,7.7,8.9,9.6,10.1,11.0,11.5,12.8,15.2
22,-0.1939,7.7692,0.20496,1.59238,4.3,4.9,5.4,5.6,6.0,6.3,6.8,7.8,8.9,9.7,10.2,11.0,11.6,12.8,15.3
23,-0.1973,7.7958,0.20568,1.60344,4.3,4.9,5.4,5.6,6.0,6.3,6.8,7.8,9.0,9.7,10.2,11.1,11.7,12.9,15.4
24,-0.2004,7.8273,0.20652,1.61649,4.3,4.9,5.4,5.6,6.0,6.3,6.8,7.8,9.0,9.7,10.3,11.1,11.7,13.0,15.5
25,-0.2032,7.8628,0.20748,1.63137,4.3,5.0,5.4,5.7,6.1,6.4,6.8,7.9,9.1,9.8,10.3,11.2,11.8,13.1,15.6
26,-0.2058,7.9006,0.20855,1.64767,4.3,5.0,5.4,5.7,6.1,6.4,6.9,7.9,9.1,9.9,10.4,11.3,11.9,13.2,15.8
27,-0.2081,7.9396,0.20971,1.66501,4.3,5.0,5.4,5.7,6.1,6.4,6.9,7.9,9.2,9.9,10.5,11.4,12.0,13.3,15.9
28,-0.2103,7.9786,0.21096,1.68317,4.3,5.0,5.5,5.7,6.1,6.4,6.9,8.0,9.2,10.0,10.5,11.4,12.1,13.4,16.1
29,-0.2122,8.0167,0.21228,1.70179,4.3,5.0,5.5,5.7,6.2,6.5,7.0,8.0,9.3,10.0,10.6,11.5,12.2,13.5,16.2
30,-0.214,8.0535,0.21366,1.72071,4.3,5.0,5.5,5.7,6.2,6.5,7.0,8.1,9.3,10.1,10.7,11.6,12.3,13.6,16.4
31,-0.2155,8.0887,0.21509,1.7398,4.3,5.0,5.5,5.8,6.2,6.5,7.0,8.1,9.4,10.2,10.7,11.7,12.4,13.7,16.6
32,-0.217,8.1224,0.21657,1.75907,4.3,5.0,5.5,5.8,6.2,6.5,7.0,8.1,9.4,10.2,10.8,11.8,12.4,13.8,16.7
33,-0.2183,8.1545,0.21809,1.77841,4.3,5.0,5.5,5.8,6.2,6.5,7.1,8.2,9.5,10.3,10.9,11.8,12.5,14.0,16.9
34,-0.2195,8.1855,0.21964,1.79786,4.3,5.0,5.5,5.8,6.2,6.6,7.1,8.2,9.5,10.3,10.9,11.9,12.6,14.1,17.1
35,-0.2207,8.2156,0.22122,1.81746,4.3,5.0,5.5,5.8,6.2,6.6,7.1,8.2,9.6,10.4,11.0,12.0,12.7,14.2,17.2
36,-0.2217,8.245,0.22282,1.83715,4.3,5.0,5.5,5.8,6.3,6.6,7.1,8.2,9.6,10.5,11.1,12.1,12.8,14.3,17.4
37,-0.2227,8.2738,0.22444,1.85697,4.3,5.0,5.5,5.8,6.3,6.6,7.1,8.3,9.7,10.5,11.1,12.2,12.9,14.4,17.6
38,-0.2237,8.3019,0.22608,1.87689,4.3,5.0,5.5,5.8,6.3,6.6,7.1,8.3,9.7,10.6,11.2,12.2,13.0,14.5,17.7
39,-0.2246,8.3294,0.22772,1.89677,4.3,5.0,5.5,5.8,6.3,6.6,7.2,8.3,9.7,10.6,11.3,12.3,13.1,14.6,17.9
40,-0.2254,8.356,0.22937,1.91662,4.3,5.0,5.5,5.8,6.3,6.6,7.2,8.4,9.8,10.7,11.3,12.4,13.2,14.8,18.1
41,-0.2262,8.3818,0.23101,1.93628,4.3,5.0,5.5,5.8,6.3,6.6,7.2,8.4,9.8,10.7,11.4,12.5,13.2,14.9,18.3
42,-0.227,8.4068,0.23264,1.95576,4.3,5.0,5.5,5.8,6.3,6.6,7.2,8.4,9.9,10.8,11.4,12.5,13.3,15.0,18.4
43,-0.2278,8.4311,0.23427,1.97515,4.3,5.0,5.5,5.8,6.3,6.7,7.2,8.4,9.9,10.8,11.5,12.6,13.4,15.1,18.6
44,-0.2285,8.455,0.23587,1.99428,4.3,5.0,5.5,5.8,6.3,6.7,7.2,8.5,9.9,10.9,11.6,12.7,13.5,15.2,18.8
45,-0.2292,8.4786,0.23747,2.01341,4.3,5.0,5.5,5.8,6.3,6.7,7.2,8.5,10.0,10.9,11.6,12.8,13.6,15.3,18.9
46,-0.2298,8.5019,0.23904,2.03229,4.3,5.0,5.5,5.8,6.3,6.7,7.3,8.5,10.0,11.0,11.7,12.8,13.7,15.4,19.1
47,-0.2304,8.525,0.2406,2.05112,4.3,5.0,5.5,5.8,6.3,6.7,7.3,8.5,10.1,11.0,11.7,12.9,13.7,15.5,19.3
48,-0.231,8.5481,0.24215,2.06992,4.3,5.0,5.5,5.8,6.3,6.7,7.3,8.5,10.1,11.1,11.8,13.0,13.8,15.6,19.4
49,-0.2316,8.5711,0.24367,2.08852,4.3,5.0,5.5,5.8,6.3,6.7,7.3,8.6,10.1,11.1,11.9,13.1,13.9,15.7,19.6
50,-0.2321,8.5942,0.24517,2.10704,4.3,5.0,5.5,5.8,6.3,6.7,7.3,8.6,10.2,11.2,11.9,13.1,14.0,15.8,19.8
51,-0.2326,8.6174,0.24665,2.12548,4.3,5.0,5.5,5.8,6.4,6.7,7.3,8.6,10.2,11.2,12.0,13.2,14.1,16.0,19.9
52,-0.2331,8.6406,0.24811,2.14382,4.3,5.0,5.5,5.9,6.4,6.7,7.3,8.6,10.2,11.3,12.0,13.3,14.2,16.1,20.1
53,-0.2336,8.6641,0.24954,2.16204,4.3,5.0,5.6,5.9,6.4,6.7,7.3,8.7,10.3,11.3,12.1,13.3,14.2,16.2,20.3
54,-0.2341,8.6876,0.25095,2.18015,4.3,5.0,5.6,5.9,6.4,6.7,7.4,8.7,10.3,11.4,12.1,13.4,14.3,16.3,20.4
55,-0.2346,8.7112,0.25233,2.1981,4.3,5.0,5.6,5.9,6.4,6.8,7.4,8.7,10.4,11.4,12.2,13.5,14.4,16.4,20.6
56,-0.235,8.7349,0.25369,2.21596,4.3,5.0,5.6,5.9,6.4,6.8,7.4,8.7,10.4,11.5,12.3,13.6,14.5,16.5,20.8
57,-0.2355,8.7586,0.25502,2.23362,4.3,5.0,5.6,5.9,6.4,6.8,7.4,8.8,10.4,11.5,12.3,13.6,14.6,16.6,20.9
58,-0.2359,8.7824,0.25633,2.25119,4.2,5.0,5.6,5.9,6.4,6.8,7.4,8.8,10.5,11.6,12.4,13.7,14.7,16.7,21.1
59,-0.2363,8.8061,0.25761,2.26854,4.2,5.0,5.6,5.9,6.4,6.8,7.4,8.8,10.5,11.6,12.4,13.8,14.7,16.8,21.3
60,-0.2368,8.8298,0.25887,2.28577,4.2,5.0,5.6,5.9,6.4,6.8,7.4,8.8,10.6,11.7,12.5,13.8,14.8,16.9,21.4
